request_id,metadata
request-185,"{'law_index': '법_제387조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제3장 시장 제2절 예탁관련제도 제2관 투자익명조합_제387조제1항_회원'}"
request-186,"{'law_index': '법_제390조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제3장 시장 제2절 예탁관련제도 제2관 투자익명조합_제390조제1항_상장규정'}"
request-187,"{'law_index': '법_제391조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제3장 시장 제2절 예탁관련제도 제2관 투자익명조합_제391조제1항_공시규정'}"
request-188,"{'law_index': '법_제394조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제3장 시장 제2절 예탁관련제도 제2관 투자익명조합_제394조제1항_손해배상공동기금'}"
request-189,"{'law_index': '법_제401조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제3장 시장 제2절 예탁관련제도 제2관 투자익명조합_제401조_시세의 공표'}"
request-190,"{'law_index': '법_제402조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제7편 거래소 <개정 2013. 5. 28.> 제4장 시장감시 및 분쟁조정 제2절 예탁관련제도 제2관 투자익명조합_제402조제2항_시장감시위원회'}"
request-191,"{'law_index': '법_제427조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제3장 조사 등 제2절 예탁관련제도 제2관 투자익명조합_제427조제1항_불공정거래 조사를 위한 압수ㆍ수색'}"
request-192,"{'law_index': '법_제427조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제3장 조사 등 제2절 예탁관련제도 제2관 투자익명조합_제427조의2제1항_조사권한의 남용 금지'}"
request-193,"{'law_index': '법_제433조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제8편 감독 및 처분 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제433조제1항_과징금의 납부기한 연기 및 분할 납부'}"
request-194,"{'law_index': '법_제435조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제9편 보칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제435조제2항_위법행위의 신고 및 신고자 보호'}"
request-195,"{'law_index': '법_제437조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제9편 보칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제437조제1항_외국금융투자감독기관과의 정보교환 등'}"
request-196,"{'law_index': '법_제443조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제443조제1항_벌칙'}"
request-197,"{'law_index': '법_제444조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제10편 벌칙 제4장 과징금 제2절 예탁관련제도 제2관 투자익명조합_제444조_벌칙'}"
request-198,"{'law_index': '법_제3조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제1편 총칙_제3조제1항_금융투자상품'}"
request-199,"{'law_index': '법_제4조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제1편 총칙_제4조제1항_증권'}"
request-200,"{'law_index': '법_제4조제6항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제1편 총칙_제4조제6항_증권'}"
request-201,"{'law_index': '법_제4조제10항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제1편 총칙_제4조제10항_증권'}"
request-202,"{'law_index': '법_제6조제6항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제1편 총칙_제6조제6항_금융투자업'}"
request-203,"{'law_index': '법_제11조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제1장 금융투자업의 인가 및 등록 제1절 인가요건 및 절차_제11조_무인가 영업행위 금지'}"
request-204,"{'law_index': '법_제12조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제1장 금융투자업의 인가 및 등록 제1절 인가요건 및 절차_제12조제1항_금융투자업의 인가'}"
request-205,"{'law_index': '법_제12조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제1장 금융투자업의 인가 및 등록 제1절 인가요건 및 절차_제12조제2항_금융투자업의 인가'}"
request-206,"{'law_index': '법_제16조의3', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제1장 금융투자업의 인가 및 등록 제1절 인가요건 및 절차_제16조의3_외국 금융투자업자의 조직형태 변경에 따른 인가에 관한 특례'}"
request-207,"{'law_index': '법_제17조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제1장 금융투자업의 인가 및 등록 제2절 등록요건 및 절차_제17조_미등록 영업행위의 금지'}"
request-208,"{'law_index': '법_제28조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제2장 금융투자업자의 지배구조 제2절 등록요건 및 절차_제28조의2제1항_파생상품업무책임자'}"
request-209,"{'law_index': '법_제34조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제3장 건전경영 유지 제2절 대주주와의 거래제한 등_제34조제2항_대주주와의 거래 등의 제한'}"
request-210,"{'law_index': '법_제35조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제3장 건전경영 유지 제2절 대주주와의 거래제한 등_제35조_대주주의 부당한 영향력 행사의 금지'}"
request-211,"{'law_index': '법_제42조제9항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제1절 공통 영업행위 규칙 제1관 신의성실의무 등_제42조제9항_금융투자업자의 업무위탁'}"
request-212,"{'law_index': '법_제43조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제1절 공통 영업행위 규칙 제1관 신의성실의무 등_제43조제4항_검사 및 처분'}"
request-213,"{'law_index': '법_제45조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제1절 공통 영업행위 규칙 제1관 신의성실의무 등_제45조제3항_정보교류의 차단'}"
request-214,"{'law_index': '법_제53조제5항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제1절 공통 영업행위 규칙 제2관 투자권유 등 <개정 2009. 2. 3.>_제53조제5항_검사 및 조치'}"
request-215,"{'law_index': '법_제62조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제1절 공통 영업행위 규칙 제3관 직무관련 정보의 이용 금지 등_제62조제2항_금융투자업 폐지 공고 등'}"
request-216,"{'law_index': '법_제69조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제1관 투자매매업자 및 투자중개업자의 영업행위 규칙_제69조_자기주식의 예외적 취득'}"
request-217,"{'law_index': '법_제75조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제1관 투자매매업자 및 투자중개업자의 영업행위 규칙_제75조제1항_투자자 예탁증권의 예탁'}"
request-218,"{'law_index': '법_제76조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제1관 투자매매업자 및 투자중개업자의 영업행위 규칙_제76조제2항_집합투자증권 판매 등에 관한 특례'}"
request-219,"{'law_index': '법_제76조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제1관 투자매매업자 및 투자중개업자의 영업행위 규칙_제76조제2항_집합투자증권 판매 등에 관한 특례'}"
request-220,"{'law_index': '법_제77조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제1관 투자매매업자 및 투자중개업자의 영업행위 규칙_제77조제2항_투자성 있는 예금ㆍ보험에 대한 특례'}"
request-221,"{'law_index': '법_제77조의3제9항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제1관 투자매매업자 및 투자중개업자의 영업행위 규칙_제77조의3제9항_종합금융투자사업자에 관한 특례'}"
request-222,"{'law_index': '법_제80조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제80조제2항_자산운용의 지시 및 실행'}"
request-223,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-224,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-225,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-226,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-227,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-228,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-229,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-230,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-231,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-232,"{'law_index': '법_제81조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제81조제1항_자산운용의 제한'}"
request-233,"{'law_index': '법_제84조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제84조제4항_이해관계인과의 거래제한 등'}"
request-234,"{'law_index': '법_제87조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제87조제8항_의결권 등'}"
request-235,"{'law_index': '법_제89조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제89조제1항_수시공시'}"
request-236,"{'law_index': '법_제91조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제91조제1항_장부ㆍ서류의 열람 및 공시 등'}"
request-237,"{'law_index': '법_제92조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제92조제1항_환매연기 등의 통지'}"
request-238,"{'law_index': '법_제94조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제94조제1항_부동산의 운용 특례'}"
request-239,"{'law_index': '법_제94조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제2관 집합투자업자의 영업행위 규칙_제94조제2항_부동산의 운용 특례'}"
request-240,"{'law_index': '법_제100조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제3관 투자자문업자 및 투자일임업자의 영업행위 규칙_제100조제3항_역외투자자문업자 등의 특례'}"
request-241,"{'law_index': '법_제101조제5항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제3관 투자자문업자 및 투자일임업자의 영업행위 규칙_제101조제5항_유사투자자문업의 신고'}"
request-242,"{'law_index': '법_제101조제9항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제3관 투자자문업자 및 투자일임업자의 영업행위 규칙_제101조제9항_유사투자자문업의 신고'}"
request-243,"{'law_index': '법_제101조의3', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제3관 투자자문업자 및 투자일임업자의 영업행위 규칙_제101조의3_유사투자자문업자의 준수사항'}"
request-244,"{'law_index': '법_제103조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제103조제1항_신탁재산의 제한 등'}"
request-245,"{'law_index': '법_제104조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제4장 영업행위 규칙 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제104조제2항_신탁재산과 고유재산의 구분'}"
request-246,"{'law_index': '법_제117조의5제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제5장 온라인소액투자중개업자 등에 대한 특례 <신설 2015. 7. 24.> 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제117조의5제1항_유사명칭의 사용 금지 등'}"
request-247,"{'law_index': '법_제117조의8제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제5장 온라인소액투자중개업자 등에 대한 특례 <신설 2015. 7. 24.> 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제117조의8제4항_청약증거금의 관리'}"
request-248,"{'law_index': '법_제117조의10제7항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제5장 온라인소액투자중개업자 등에 대한 특례 <신설 2015. 7. 24.> 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제117조의10제7항_증권 모집의 특례'}"
