request_id,metadata
request-528,"{'law_index': '규정_제2-77조제2항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-77조제2항_협회의 징계내역 통보'}"
request-529,"{'law_index': '규정_제2-81조제4항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-81조제4항_교육연수'}"
request-530,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-531,"{'law_index': '규정_제4-2조제3항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-2조제3항_집합투자기구 명칭의 사용'}"
request-532,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-533,"{'law_index': '규정_제4-80조제1항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-80조제1항_일반원칙'}"
request-534,"{'law_index': '규정_제4-96조제2항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-96조제2항_계산업무'}"
request-535,"{'law_index': '규정_제4-96조제4항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-96조제4항_계산업무'}"
request-536,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-537,"{'law_index': '규정_null', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__null_'}"
request-538,"{'law_index': '규정_제8-15조', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제8-15조_기관전용 사모집합투자기구 운용전문인력 교육'}"
request-539,"{'law_index': '규정_2. 용어의 정의', 'document_title': '표준투자권유준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__2. 용어의 정의_'}"
request-540,"{'law_index': '규정_14. 설명의무', 'document_title': '표준투자권유준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__14. 설명의무_'}"
request-541,"{'law_index': '규정_15. 외화증권 등에 대한 설명의무 특칙', 'document_title': '표준투자권유준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__15. 외화증권 등에 대한 설명의무 특칙_'}"
request-542,"{'law_index': '규정_15. 외화증권 등에 대한 설명의무 특칙', 'document_title': '표준투자권유준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__15. 외화증권 등에 대한 설명의무 특칙_'}"
request-543,"{'law_index': '규정_15. 외화증권 등에 대한 설명의무 특칙', 'document_title': '표준투자권유준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__15. 외화증권 등에 대한 설명의무 특칙_'}"
request-544,"{'law_index': '규정_25. 국내채권의 장외거래 관련 특칙', 'document_title': '표준투자권유준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__25. 국내채권의 장외거래 관련 특칙_'}"
request-545,"{'law_index': '규정_제3조제1항', 'document_title': '신용거래약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제1항_신용거래의 제한'}"
request-546,"{'law_index': '규정_제3조제3항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제3항_투자광고 심사수수료'}"
request-547,"{'law_index': '규정_제22조', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제22조_집합투자기구기준가격정보'}"
request-548,"{'law_index': '규정_제9조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조_지점장'}"
request-549,"{'law_index': '규정_제10조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제10조제2항_임직원'}"
request-550,"{'law_index': '규정_제19조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제19조제2항_준법감시 프로그램의 운영'}"
request-551,"{'law_index': '규정_제34조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제34조제2항_신탁업'}"
request-552,"{'law_index': '규정_제36조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제36조제1항_파생상품업무책임자 지정 및 변경2'}"
request-553,"{'law_index': '규정_제38조의5제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의5제2항_헤지자산의 분산운용'}"
request-554,"{'law_index': '규정_제38조의6제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의6제2항_외화유동성 확보'}"
request-555,"{'law_index': '규정_제39조제3항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제39조제3항_투자자계좌 관리·감독'}"
request-556,"{'law_index': '규정_제42조제4항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제42조제4항_위탁증거금·결제대금 미납 및 미수금 처리'}"
request-557,"{'law_index': '규정_제53조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제53조_비밀정보의 정의'}"
request-558,"{'law_index': '규정_제55조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제55조_비밀정보 제공절차'}"
request-559,"{'law_index': '규정_제59조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제59조제2항_정보교류통제 담당 조직의 설치ㆍ운영'}"
request-560,"{'law_index': '규정_제72조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제72조제2항_임직원 교육'}"
request-561,"{'law_index': '규정_제73조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제73조_정보교류차단 내역의 공개'}"
request-562,"{'law_index': '규정_제99조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제99조_내부통제'}"
request-563,"{'law_index': '규정_제100조의2', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제100조의2_핵심상품설명서 등 검증'}"
request-564,"{'law_index': '규정_제100조의3', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제100조의3_운용행위 점검'}"
request-565,"{'law_index': '규정_제100조의4', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제100조의4_투자자예탁금 등의 이체 관리'}"
request-566,"{'law_index': '규정_제3-12조제3항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3-12조제3항_금융투자전문인력의 변경ㆍ해임ㆍ징계 등에 관한 보고'}"
request-567,"{'law_index': '규정_제3-12조제4항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3-12조제4항_금융투자전문인력의 변경ㆍ해임ㆍ징계 등에 관한 보고'}"
request-568,"{'law_index': '규정_제4-8조제5항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-8조제5항_시험 과목면제'}"
request-569,"{'law_index': '규정_제4-9조제1항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-9조제1항_투자권유대행인에 대한 시험인정'}"
request-570,"{'law_index': '규정_제4-9조제2항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-9조제2항_투자권유대행인에 대한 시험인정'}"
request-571,"{'law_index': '규정_제4-16조제2항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-16조제2항_시험시행의 공고'}"
request-572,"{'law_index': '규정_제5-7조제3항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5-7조제3항_기타 교육'}"
request-573,"{'law_index': '규정_제5-10조제1항', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5-10조제1항_교육이수자 관리'}"
request-574,"{'law_index': '규정_제5조', 'document_title': '금융투자회사의 영업행위 표준윤리준칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조_판매과정에서의 정보제공'}"
request-575,"{'law_index': '규정_제2조', 'document_title': '연금저축계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_용어의 정의'}"
request-576,"{'law_index': '규정_제6조제1항', 'document_title': '연금저축계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제1항_납입 등'}"
request-577,"{'law_index': '규정_제6조제4항', 'document_title': '연금저축계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제4항_납입 등'}"
request-578,"{'law_index': '규정_제22조제2항', 'document_title': '연금저축계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제22조제2항_연금계좌세액공제'}"
request-579,"{'law_index': '규정_제2조', 'document_title': '증권 인수업무 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_용어의 정의'}"
request-580,"{'law_index': '규정_제2조', 'document_title': '증권 인수업무 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_용어의 정의'}"
request-581,"{'law_index': '규정_제2조', 'document_title': '증권 인수업무 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_용어의 정의'}"
request-582,"{'law_index': '규정_제6조제3항', 'document_title': '증권 인수업무 등에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제3항_공동주관회사'}"
request-583,"{'law_index': '규정_제2조', 'document_title': '기관간환매조건부매매약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_용어의 정의'}"
request-584,"{'law_index': '규정_제2조', 'document_title': '기관간환매조건부매매약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_용어의 정의'}"
request-585,"{'law_index': '규정_제12조제3항', 'document_title': '기관간환매조건부매매약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제12조제3항_환매일의 조기도래 및 정산'}"
request-586,"{'law_index': '규정_제29조', 'document_title': '분쟁조정에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제29조_분쟁조정 업무 처리기간에 산입하지 아니하는 기간'}"
request-587,"{'law_index': '규정_제6조제1항', 'document_title': '전자금융거래 이용에 관한 기본약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제1항_거래내용의 확인'}"
request-588,"{'law_index': '규정_제6조제3항', 'document_title': '전자금융거래 이용에 관한 기본약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제3항_거래내용의 확인'}"
request-589,"{'law_index': '규정_제15조제1항', 'document_title': '전자금융거래 이용에 관한 기본약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제15조제1항_신고사항의 변경 및 사고신고'}"
request-590,"{'law_index': '규정_제16조제6항', 'document_title': '전자금융거래 이용에 관한 기본약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제16조제6항_약관의 변경 등'}"
request-591,"{'law_index': '규정_제2-15조의2제2항', 'document_title': '금융투자회사의 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-15조의2제2항_집합투자업자의 콜머니 등에 관한 관리'}"
request-592,"{'law_index': '규정_제3-12조제2항', 'document_title': '금융투자회사의 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3-12조제2항_준법감시'}"
request-593,"{'law_index': '규정_제4-5조제2항', 'document_title': '금융투자회사의 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4-5조제2항_연계신용 거래불가 종목'}"
request-594,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-595,"{'law_index': '규정_제6-12조제1항', 'document_title': '금융투자회사의 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6-12조제1항_파생결합증권 발행'}"
request-596,"{'law_index': '규정_제6-15조제1항', 'document_title': '금융투자회사의 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6-15조제1항_사업성 평가 및 건전성 분류 등'}"
request-597,"{'law_index': '규정_제6조제1항', 'document_title': '수익증권저축약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제1항_저축금의 납입'}"
request-598,"{'law_index': '규정_제2-18조', 'document_title': '금융투자회사의 금융사고 방지를 위한 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-18조_시스템매매 등에 대한 내부통제'}"
request-599,"{'law_index': '규정_제3조제4항', 'document_title': '퇴직연금제도 모집인 등록관리지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제4항_경력기간 산정'}"
request-600,"{'law_index': '규정_제7조제2항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제2항_등록결정 등'}"
request-601,"{'law_index': '규정_제12조', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제12조_등록해제 주권 등의 신규등록 제한'}"
request-602,"{'law_index': '규정_제17조', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제17조_지정해제 주권 등의 신규지정 제한'}"
request-603,"{'law_index': '규정_제54조의3제1항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제54조의3제1항_위원회의 구성 등'}"
request-604,"{'law_index': '규정_제55조제2항', 'document_title': 'K-OTC시장 운영규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제55조제2항_부정거래행위 등의 예방'}"
request-605,"{'law_index': '규정_제3조제1항', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제1항_등록해제'}"
request-606,"{'law_index': '규정_제11조제2항', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조제2항_투자주의종목의 지정 등'}"
request-607,"{'law_index': '규정_제12조제3항', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제12조제3항_투자경고종목의 지정 등'}"
request-608,"{'law_index': '규정_제13조제3항', 'document_title': 'K-OTC시장 운영규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제13조제3항_투자위험종목의 지정 등'}"
request-609,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-610,"{'law_index': '규정_제2-12조제4항', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-12조제4항_투자자 보호'}"
request-611,"{'law_index': '규정_1.', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-612,"{'law_index': '규정_제3-6조제4항', 'document_title': '성과보수공모집합투자기구 운영지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3-6조제4항_투자자 보호'}"
request-613,"{'law_index': '규정_제11조제2항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조제2항_CD수익률의 산출 방법 및 절차'}"
request-614,"{'law_index': '규정_제22조', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제22조_CD수익률 설명서의 구성요소'}"
request-615,"{'law_index': '규정_제32조', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제32조_CD수익률 설명서의 변경 이력 관리'}"
request-616,"{'law_index': '규정_제35조제3항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제35조제3항_조직 구성 및 인력 배치'}"
request-617,"{'law_index': '규정_제45조제1항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제45조제1항_내부통제기준 준수를 위한 교육·자문 등'}"
request-618,"{'law_index': '규정_제48조제2항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제48조제2항_부정행위등 관련 내부고발 절차ㆍ방법'}"
request-619,"{'law_index': '규정_제67조제2항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제67조제2항_기초수익률의 변조·조작 방지 등'}"
request-620,"{'law_index': '규정_제67조제3항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제67조제3항_기초수익률의 변조·조작 방지 등'}"
request-621,"{'law_index': '규정_제69조제2항', 'document_title': 'CD수익률 산출업무규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제69조제2항_산출업무 위탁운영기준'}"
request-622,"{'law_index': '규정_제3조', 'document_title': '금융투자상품 통일공시기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_일반원칙'}"
request-623,"{'law_index': '규정_제18조제6항', 'document_title': '금융투자회사 채용절차 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제18조제6항_면접전형'}"
request-624,"{'law_index': '규정_2. 문자 전송 제한의 예외사유', 'document_title': '비대면 금융투자영업에 대한 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__2. 문자 전송 제한의 예외사유_'}"
request-625,"{'law_index': '규정_4. 문자 수신거부 설정', 'document_title': '비대면 금융투자영업에 대한 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__4. 문자 수신거부 설정_'}"
request-626,"{'law_index': '규정_4. 이메일 수신거부 등록', 'document_title': '비대면 금융투자영업에 대한 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__4. 이메일 수신거부 등록_'}"
request-627,"{'law_index': '규정_제6조', 'document_title': '금융투자상품 계좌개설 및 매매를 위한 전자문서 관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조_사전동의 내용'}"
request-628,"{'law_index': '규정_제1조\t용어의 정의', 'document_title': '장외파생상품거래 한글약정서 권고안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조\t용어의 정의_'}"
request-629,"{'law_index': '규정_제5조\t진술 및 보장사항', 'document_title': '장외파생상품거래 한글약정서 권고안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조\t진술 및 보장사항_'}"
request-630,"{'law_index': '규정_제12조 지급통화제2항', 'document_title': '장외파생상품거래 한글약정서 권고안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제12조 지급통화제2항_'}"
request-631,"{'law_index': '규정_제14조 기본계약의 해지 및 수정제2항', 'document_title': '장외파생상품거래 한글약정서 권고안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제14조 기본계약의 해지 및 수정제2항_'}"
request-632,"{'law_index': '규정_제5조\t선행조건', 'document_title': '장외파생상품거래 한글약정서 권고안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조\t선행조건_'}"
request-633,"{'law_index': '규정_제11조 담보물 등의 처분제6항', 'document_title': '장외파생상품거래 한글약정서 권고안', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조 담보물 등의 처분제6항_'}"
request-634,"{'law_index': '규정_4.  제 비용 등의 회계처리', 'document_title': '집합투자재산 회계처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__4.  제 비용 등의 회계처리_'}"
request-635,"{'law_index': '규정_제5조제2항', 'document_title': '집합투자업자의 사전자산배분 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조제2항_자산배분 원칙'}"
request-636,"{'law_index': '규정_제6조제2항', 'document_title': '집합투자업자의 사전자산배분 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제2항_자산배분시스템'}"
request-637,"{'law_index': '규정_제8조제2항', 'document_title': '집합투자업자의 사전자산배분 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제8조제2항_사전자산배분의 정정'}"
request-638,"{'law_index': '규정_제10조제1항', 'document_title': '특별자산펀드 업무처리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제10조제1항_자금관리대리계약'}"
request-639,"{'law_index': '규정_3. 용어의 정의', 'document_title': '특정금전신탁 업무처리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__3. 용어의 정의_'}"
request-640,"{'law_index': '규정_8. 계열회사 발행증권등에 대한 유의사항', 'document_title': '특정금전신탁 업무처리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__8. 계열회사 발행증권등에 대한 유의사항_'}"
request-641,"{'law_index': '규정_1. 부칙<2013.12.3>', 'document_title': '특정금전신탁 업무처리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1. 부칙<2013.12.3>_'}"
request-642,"{'law_index': '규정_11. 설명의무', 'document_title': '신탁형 개인종합자산관리계좌 실무지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__11. 설명의무_'}"
request-643,"{'law_index': '규정_14. 운용지시의 변경', 'document_title': '신탁형 개인종합자산관리계좌 실무지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__14. 운용지시의 변경_'}"
request-644,"{'law_index': '규정_22. 일반원칙', 'document_title': '일임형 개인종합자산관리계좌 실무지침', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__22. 일반원칙_'}"
request-645,"{'law_index': '규정_제5조제3항', 'document_title': '대체투자펀드 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조제3항_사전심사'}"
request-646,"{'law_index': '규정_제6조제1항', 'document_title': '대체투자펀드 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제1항_수수료 및 계약관리'}"
request-647,"{'law_index': '규정_제7조제4항', 'document_title': '대체투자펀드 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제4항_사후관리'}"
request-648,"{'law_index': '규정_제10조제2항', 'document_title': '대체투자펀드 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제10조제2항_비상대응계획'}"
request-649,"{'law_index': '규정_제10조제3항', 'document_title': '대체투자펀드 리스크관리 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제10조제3항_비상대응계획'}"
request-650,"{'law_index': '규정_제6조제3항', 'document_title': '금융투자회사의 혁신금융업무 등에 대한 면책특례 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제3항_면책신청 및 처리'}"
request-651,"{'law_index': '규정_제16조제2항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제16조제2항_준법감시프로그램의 운영'}"
request-652,"{'law_index': '규정_제36조제3항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제36조제3항_이해상충 관계에 있는 신용평가전문인력의 신용평가 금지'}"
request-653,"{'law_index': '규정_제36조제4항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제36조제4항_이해상충 관계에 있는 신용평가전문인력의 신용평가 금지'}"
request-654,"{'law_index': '규정_제37조제3항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제37조제3항_기타 임직원의 신용평가에 대한 참여 등 금지'}"
request-655,"{'law_index': '규정_제38조제3항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조제3항_이해상충과 관련한 기재사항'}"
request-656,"{'law_index': '규정_제38조제4항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조제4항_이해상충과 관련한 기재사항'}"
request-657,"{'law_index': '규정_제39조제1항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제39조제1항_신용평가서 등 제공'}"
request-658,"{'law_index': '규정_제44조제4항', 'document_title': '신용평가회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제44조제4항_신용평가결과의 공시'}"
